d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement
-0.05860410289178586,-0.06895816452099723,-0.001879340995341594,-0.0063299361459301685
0.003840069306943139,-0.1077163690211565,-4.725111886361155e-05,0.01164799509384
0.0616750608470249,-0.09765660765776873,0.0006912540230613606,-0.01954044087954517
0.028758261427226373,-0.04391327385341559,0.0037548300869941764,-0.016443729584786973
0.000516294836001352,0.3205013046551484,0.0036211376062191825,0.02919697370745098
0.050548187939740474,0.2406767525163813,-0.00017911232943612632,0.04731104078490525
0.025180243685974713,-0.014920168800471811,-0.0009719366766032245,-0.029628919192836223
0.03072700750289581,0.25431068846062366,-0.0003518481685395036,-0.06852978102190094
0.05479685732496575,0.11666352703398211,-0.00041289760703466794,0.03084431010462005
-0.04791035074876282,-0.060344133185358556,-0.000608287185762002,-0.022234230170185824
-0.04022827200299517,-0.07627746757523322,0.0020607951330405827,0.010647933675976872
-0.07558542956561776,-0.23452481806783443,-0.0017783988249182592,0.06113955768709895
-0.08239655780024147,-0.1767061542875891,-0.0033304392442806696,0.016015579514313698
0.06905125817081292,-0.11298066119430321,0.000589835457714516,0.06089759760918447
0.03410827779480985,-0.006328948212681096,0.002393779467509294,0.07025920489175778
-0.0012136790270571574,-0.06989062993121878,0.0003433215097937703,0.018291648052680232
-0.08316763369587177,0.003629526176086459,-0.0018756438559881516,0.03629323477987707
0.011262718677697237,-0.05718363998989168,0.0011976234733026558,0.01316031402881649
0.010589071144324391,0.11192393856209473,0.0015896730049935748,0.044866114931965934
0.0016534984909895023,0.10693779025572969,-0.0010351114249484983,0.013840932858873792
0.06269932661799227,0.13875692117132227,-0.005335650074108189,0.04289227702553825
0.005344641587041066,0.07776055505180504,-0.001735243957240451,-0.0017780545943080622
-0.09322780801648545,0.1106223097494329,-0.0027112726066746973,0.032124358668076836
-0.0666075957785206,-0.0597974417816175,-0.009724256703223189,0.02427304784296546
0.09199464331697071,-0.08761990902517891,-0.004244152601936779,0.03021929977679393
0.018358287117990146,-0.11129856372798833,-0.008842190038069742,0.03218443514056562
0.018992963306451394,-0.030265923448821536,-0.00416395421923188,-0.004214797955617501
0.013681725729328686,0.05967091421160234,-0.005543681287149105,-0.011132751442867399
0.008904952310908598,-0.007668825044849836,-0.007844813106743787,0.07012627249801215
0.008150578420237142,0.07622130277159003,-0.001087395856788631,0.016298537454390048
0.10218286634227147,0.16166913305059055,0.0005337701534114947,0.05640225089709361
0.02257275970277295,-0.027426511251655517,3.037328779087467e-05,0.009174220482229434
0.06308347273206127,-0.03288314903943321,-0.012071052698234497,0.06868022597640376
0.05740200737833856,-0.00758912633944997,-0.003993758540209891,0.12066594823924105
-0.004785124420896736,-0.11944046778017872,-0.006592583323399737,0.08630588885679713
-0.07814868120554053,-0.11109420113583035,-0.0031250989846539623,0.035171084460438096
-0.10357748375638942,-0.05967246611384333,-0.0049082181646498135,-0.08379716071371907
-0.02118927695862749,-0.008087807860043275,-0.007176507158855316,0.08737933447666862
-0.06254900857336132,-0.19907063049250442,-0.010023508523771985,0.1394183315624533
-0.05969296572528382,-0.1955114379211237,-0.006408796201185396,0.12428604093858359
-0.030882007170131898,-0.11945959808959086,-0.0025399688086801264,0.1139157816891843
0.04860283443217028,-0.13717059242088953,0.009216311079450978,0.1472897461735844
0.02354704332541324,0.03191286563506765,0.001227014466469556,0.07766910156435619
0.011986472225940625,0.3354431990852238,-0.002353710766038297,0.05779705436384794
0.04272372868642016,0.12994809039207647,-0.0020765845912569247,0.030847598043529087
0.03718701404234248,0.3240730333266808,-0.003118416157821491,0.04930677674819264
-0.0372371200572259,0.19388710725645622,0.0021876784372483193,0.0014863100544263846
-0.016418070875196866,0.130373189559229,0.0067588809714765885,-0.07141827255969223
0.0373206300820208,-0.09908768090991635,0.007522057747048949,-0.037777342149159884
0.040914344815810244,-0.07073954142431813,0.009543670172371677,0.0021998885718090277
-0.06302362388095806,-0.03395119415816239,0.0031303239496954793,0.07870998577780736
-0.014181791711155745,-0.07780537260045592,0.005495292824536091,0.08089687820626168
-0.0011621811784350289,0.068977752166408,0.002864627838203626,0.009256998293604934
0.04461743520526684,-0.2457159666326748,-0.004422149540382447,0.14737360988523804
0.030431275261776136,-0.047397908248382636,0.009054556070742015,-0.05064714041367288
-0.024237472037218266,0.18255793153482464,0.003989907569487694,0.004196348337833361
-0.012814258554023183,0.2819009570515398,0.013953815409943338,-0.033020939479499245
-0.2321631579054082,-0.09446978169939374,-0.015062631862359566,0.15102913485020836
-0.0904217912900509,0.1382208682437393,-0.0017735611618786562,-0.0053369553954844
-0.11377745747530277,-0.08405341508430436,0.0065299381565318,-0.024040440658566836
-0.07819552599290258,-0.2677523909927666,-0.008689300114701148,-0.007881362630165839
0.12618454221935105,-0.08985838095964732,-0.006499516181698417,-0.045538750381806214
0.04937321441092801,-0.23278402236493567,-0.01638939284891172,-0.032948174248741635
-0.01041578784286945,-0.2932904450733469,-0.019872791459198846,-0.18071223935919667
0.11779854506254295,0.3495393175416767,0.005706477965352175,-0.15268630301085534
0.1038709820867596,0.41628416380020855,0.02203915904881959,-0.042353883750228596
-0.013035618854408071,0.0035180562219215283,-0.0023711355566778947,-0.005633004162703709
-0.0365095321734481,-0.0257405430054517,0.004070865145066049,0.014460584986797032
0.07271303357480652,0.022258836728091813,-0.0023126607191867876,-0.015263958930326685
0.05408075404212642,0.363366245707755,0.007563742538033158,-0.12577222431277488
-0.03847791232155773,0.1554931305255841,-0.004550925473730261,0.06195767681684608
-0.0455412775140176,-0.045874291916000454,0.01537161129875697,0.027415273993189465
0.03063157181218834,0.12249943876318403,0.032382274968641434,-0.006677883635103771
-0.006258869692350011,-0.04241201426004704,-0.011739746904853021,0.026435645732271446
-0.005423603027400858,-0.08964505455501215,-0.0016107603380824953,0.03401144394733949
0.03525742249854469,-0.19019944287241092,-0.010557286478192873,0.006980922466829742
-0.0027503079502508854,-0.15237918463327194,-0.004509427396348076,-0.008338594837122557
-0.07983531822719891,-0.11675813636805127,-0.006175985899337877,0.0008512813793938798
0.06993373694417393,-0.019201812538251484,-0.007223124831909011,-0.023660408661268728
0.022275886868758477,-0.2670562617219794,-0.013499533771674899,0.014651164218235296
-0.02021760379241666,-0.3161963421558596,-0.0036218131133871623,0.04233483905128389
-0.0825466862606623,-0.24277667843956827,-0.0033017433227229276,-0.006704669046291276
-0.032072575906224365,-0.12632816078036951,-0.0027605799613995563,0.019558682230630023
-0.0336780036205484,-0.06831975882287294,0.005341512130847326,0.021580127524653617
-0.0695904776347036,0.005339855689233675,0.01550048569125817,-0.21315015324580272
0.03231838277558863,0.1889572861975093,0.017056102303286913,-0.048463250239381785
0.023370355921580988,0.09890594566767474,0.007470209349836665,-0.09571943175219194
-0.020533071165143024,-0.02291615119984597,0.0022681404335334054,-0.1520349479491743
-0.012690563275511213,-0.18964791174382345,-0.011206341984787427,-0.07265827754913831
-0.0463607116902236,-0.193187687263439,-0.012558897310772532,-0.08957254377657899
0.052563094473433214,-0.1335043441037212,0.047638870346848994,-0.14342669727247537
0.1463538070540369,0.32200746823932014,0.019736066645761108,-0.11899619743673776
0.025602197643948443,0.09726437437039404,-0.011076733545012152,-0.013303012883846839
0.04020321951629491,0.098028613237097,-0.014522457338584371,-0.10994959531046955
-0.08246149375038758,-0.14672891658226045,-0.010321195762274082,-0.16968048553802745
-0.034275775283103105,-0.21933326804274722,-0.00932592077206329,-0.09709901113373572
-0.11731385694648644,-0.16635910299980217,0.021024446832683896,-0.2805303970500172
0.004327057605362672,-0.10961706813277483,-0.02711134806636828,-0.2690372080063511
0.02448122547511078,-0.16496306438047093,-0.015172547723517948,-0.348704697256242
0.012311484071756196,-0.12237477102394367,0.001915923423361332,-0.42362072485223956
0.12681009992859105,0.23646804081652129,0.0009446262189318766,-0.09422210296181788
0.05959266029177446,0.15345487137747416,-0.011077626964782206,-0.2505152510061322
-0.02045441778439283,0.09331952936766608,0.010622317032436879,-0.031557394332365235
0.007195514587230889,0.23427339391719515,0.003986406218346561,-0.06261867039424929
0.09335938055255832,0.19491224658737816,-0.03269775628367155,-0.039022514158946836
-0.0505661680859828,-0.18827837975699946,-0.008712806707899201,-0.1275068162784957
0.008065953995113784,0.08219399603058652,-0.018019184680116762,-0.06653047538794363
-0.08527637466261062,-0.0667417034144504,-0.07115525579673276,-0.13786513845006748
-0.1025087601625323,-0.11493484088893469,-0.08361775880015287,-0.1409629721308081
0.0583848581738593,0.09027288845608661,0.009314533772892264,-0.07783465707009093
0.046372065367236814,0.11354563235806014,-0.019570932116261486,-0.06058682501378085
-0.021135575775283577,0.08338909188141419,-0.00977151976695867,-0.08171350689581983
-0.058843108863078086,0.017511586078520325,-0.0076242643760767725,-0.06827472919697877
0.04472460442674997,0.13984818702016744,-0.005215246784752381,-0.11160707563577352
-0.07232970016390938,0.1751601267208439,-0.006476446783590606,-0.16308351712233432
0.1101831585243831,0.43232143534139156,-0.0016086648222668476,-0.23843074771408915
0.11092020710049699,0.5560325112320141,0.00917881950405286,-0.16936110570418594
0.06730200435408584,0.2584906887484919,0.0005897641520029584,-0.11567927659240046
-0.006755969742741508,0.06877590238140101,-0.0008558090005886809,-0.1348651191472662
-0.08786173473812964,-0.017564310804245753,-0.0014126797117960388,-0.07386334935504357
-0.0171270940670869,0.0801680522123779,-0.0009915994675786521,-0.1091501905655109
-0.03462128247727159,0.08032930682699271,-0.0026255418042366863,-0.09410110388398807
0.018755028238289118,-0.24106505415573476,-0.00040970064973633313,-0.10379736477141313
0.03512616347769226,-0.18414618695680537,0.0020178581922377647,-0.07194603793917059
0.008274440592841215,-0.3020024925755702,-0.002076042620738461,-0.07780296838575992
-0.010225001157242897,0.20905929178386615,0.002337968645830024,-0.036917488886830746
0.052534394305943755,0.3985643601496515,0.005477688868536612,-0.07096139394276615
0.05254409735603294,0.5419771432601234,0.009691467803684795,-0.06106009085900692
0.09292877170547076,0.48708118465301947,0.003739260406371625,-0.024098248388855992
-0.09519196507057615,0.14582215519037542,0.0015217892580637882,0.04337021810310088
-0.14022809584500662,0.059731035506735794,0.006270723845258952,-0.04700951608254904
-0.007575751082882665,0.14484760398290594,0.0015843459721524011,-0.02429922844165639
-0.10887115217487064,0.05426229123246903,0.0014596495260760234,-0.057361336844454075
-0.04841957731459301,0.008942475110586531,0.00040416071797255704,0.028492547054649847
-0.09470302624996574,-0.015019793532256034,0.004262094921730353,0.0007440896226991872
-0.04975687549202856,0.13441313204466104,0.002436117909031643,-0.007235105555495669
0.11577385194194201,0.14396344354052742,0.0025760476996318227,-0.005718871857387793
-0.014556844300262828,0.1523810856578401,-0.008535318919955626,-0.05832593947204028
-0.13444934879350878,-0.2171303968476089,0.0011228360868607012,-0.05870177021569971
0.004367257793487234,0.02475177664944761,-0.0052428682196078435,-0.01199822651159054
-0.014669047187128026,0.291869454782752,0.007312429172200985,0.0030011289455543905
0.07050480497289269,0.49289312161262966,0.0024810026421346887,-0.034717292718839776
0.029121661249462027,0.38017672326255164,0.009410743641452446,-0.007117756818918866
0.13045113290892751,0.245933750351987,-0.003476546167218819,-0.037646729019100426
-0.011195720792966934,0.25751042525384893,-0.0036959055496709192,-0.0038020796218515077
-0.10047561835665242,-0.02158276189372421,-0.010069414121264941,-0.05896438948228552
0.09828668636476179,0.34886486242281445,0.00329369596824991,-0.036463545755587704
0.06871928593775678,0.26199118921125636,0.0022471640354826405,-0.043530423092306564
-0.01162684048718532,-0.02363733186835633,-0.0019892175534755863,0.023480746450638135
-0.03265081068948206,-0.24623769865264986,-0.0016929862895680436,0.004643149027148534
-0.06896063690733589,-0.3896898639049437,-0.0032918459748478845,0.023881027071956256
-0.005370223811841601,-0.28253243952443047,0.003945613248474644,0.050682388566853094
-0.12757361459013206,-0.23758806217546496,0.0016371936800886333,-0.0005735078914135946
-0.08833862644855683,-0.10170577659945584,0.0019002096600736484,0.02218640437376968
-0.03311087500791743,-0.13084923103433305,0.0018458825820397706,0.03671223023381201
0.07519264204128584,-0.0864684863128716,0.016614562371607744,-0.036901064045861104
0.3117797736289365,0.5575386166287908,0.0017200196374097532,0.0014051291116064315
-0.01160531785066743,0.3364539863073487,-0.0001898082857352268,0.07626754862067141
-0.09753984483533706,-0.16953973563208577,0.004723746065327883,0.056876539161223705
-0.02373626026904585,0.12035720154027418,-0.0013357947183334495,0.023716248469473677
-0.1563965727446308,-0.05650315654006405,0.001726132104753919,-0.00892085173348133
-0.02078546724960484,0.11367735863703288,0.006154311999029716,-0.05690669649916239
0.0012251337658986117,0.41963613666417476,-2.9078404515603395e-05,-0.03282997179716837
0.23018739148365164,0.3027815205451303,0.003034685238164858,0.071918259601097
-0.0023411297521773733,0.18550370239954883,0.0015993279947421613,0.009635133377161823
0.12304712391305439,0.14363305831722462,-0.00745576757292199,0.033199954938231774
0.01064254653010055,0.09494046749347673,-0.04489023812586079,-0.0518349879791565
0.023314920803735095,0.013000798532052493,0.009232963579530962,-0.024216702936784074
0.24114319637292692,0.3779071704184145,-0.005233704814495921,-0.02901218610342454
0.04063278818059968,0.2405080668679791,0.0014786463134697225,-0.011678354532520956
0.1394308705319418,0.23131761791395933,-0.0021297946176450644,0.0765730144555063
0.03745558300937857,0.014451392093951854,-0.006836970800141673,-0.02017358172921065
0.02211308575804649,-0.051412903930138754,-0.004273015085885512,-0.06551317930467614
-0.037996434518369426,0.046109633565016184,-0.011246318690412704,-0.019497727307604462
-0.22036556258170803,-0.06713674354250743,-0.007320991569129576,-0.04408787191377672
-0.13744672152173054,0.09362663399844551,0.00082251055321092,-0.051208628608084235
-0.03609382837017616,0.1319552754425467,0.0023300908397601017,0.045707288812277626
-0.005264822288635784,0.04009407658065395,0.0005841127052327311,-0.01997937116397466
0.022573721489531184,-0.01245333766168405,0.004200492558750657,0.022539281758935242
0.07692041360448787,0.11810822534110488,0.00818422011146469,-0.020665388184506764
0.07557567574014135,-0.01005605246094221,0.008717538076332465,0.01243470946873576
0.02206192478218938,0.10434677660719721,0.007940700912271281,-0.034068069534230395
0.016597626680596722,0.20319935583765025,-0.0032162820972987394,-0.020099336124375686
-0.038829978649319585,-0.02019345537273859,-0.00307646035151965,0.0469250376253552
-0.048557123431183236,-0.21762243731980663,-0.002269617797449608,0.043640727885905145
-0.10494745619798351,-0.2809506640663215,-0.0012026400694238326,0.08093288517312111
-0.046882197835491635,-0.21416224142393492,-0.0037583584983110763,0.03286947665206223
-0.13728509932292754,-0.2759959209376758,0.003910092206873439,0.032341258710959206
-0.042247855133493495,-0.07936676879248111,0.014576570247647802,0.009620430371032718
-0.02445446997500378,0.15108656269514853,0.005781461422238343,0.09328144525075743
0.034012341454396466,0.022102278417946764,0.0009360431854150697,0.10196661910096287
-0.07796464506635292,-0.06278722242986579,0.0025464921680452557,0.11135471620741283
-0.003454172004560885,-0.19950383708508734,-0.0006322224905741525,-0.0024396077914852626
0.07853519952970922,-0.4332391043312349,-0.012874821782424828,0.0876900546482497
0.06267123755238346,-0.3340652805376215,0.011918816877324656,0.02754913070376455
0.20899270758234412,0.15855874312735618,-0.01413873991973369,0.13760312329466678
-0.021074600988650882,-0.059264911425287115,0.012421668923568996,0.07765808736885162
0.01238808019701354,0.12506049262093388,0.0020538194258764575,-0.0050360905590731
0.008969073737326916,0.13215917330325722,0.0017623954969928635,0.11678604798673926
-0.042988119842389594,-0.05743747683373579,-0.013287976681126135,0.035714937650178205
-0.0957849635893755,-0.15143460905599582,0.021690559641978413,-0.015419586435936258
0.04032311539214284,0.12274623313052091,0.003325945375664552,-0.042940855981654126
-0.02675632975054576,-0.12112658462217651,0.028966395384969035,-0.0804367818499907
-0.1233786333958089,0.12506263997828215,-0.0028536878197057414,-0.044330182077580285
-0.12306763211059701,0.027101186649875597,0.016052999081681785,-0.053028062803795864
0.0070833807013697125,-0.0675649697804308,-0.001579841789277836,0.033926601356559755
0.02600857680847879,-0.26407633128422076,-0.00990451627691502,0.0030809189679117666
0.08488091645676277,0.43683507041261027,0.05093002005501801,-0.01795274489298533
0.0782061606653277,0.4331407603307976,0.03818353962329302,-0.05290299036836903
-0.07864864306145236,0.4430888743560668,-0.018694510056755487,-0.04245894432974078
0.024526148166229778,0.6716957842568717,0.0045828101247608055,-0.067441481676937
0.04726447558831115,0.45648260498662396,-0.0053618934370465166,-0.0926064144394412
0.017322582698512612,0.21963239417606462,-0.013214018672721761,-0.3576244279084974
-0.054177110919718885,0.0320727454012768,-0.018736788719076358,-0.43127041124903787
0.04576901859613969,0.028837283464070218,0.007338935925436552,0.0027010903152722143
0.03646376208070379,-0.20043859994034724,-0.01515931752109445,-0.31764976216843555
0.06465254992235492,-0.1485849844355554,2.741107355208605e-06,-0.26146793880937474
-0.011423999529439843,-0.15712454031154843,-0.005033135302961789,-0.20048068825904858
-0.10834357632319058,-0.21309053913023757,-0.005879545886586679,-0.1977068368681207
-0.2568851925290163,-0.06995393595334617,-0.0017795109726531644,-0.08482184758470485
0.33926249282062715,-0.5456404157542665,-0.008677478104206715,-0.1180772282019017
0.1281218418902319,-0.408948962781443,0.010409324476920778,-0.22568284159980073
0.12849687515598096,-0.36901608059135704,0.005864777631313323,-0.19354991982164704
0.15242988723086404,-0.24420755634341795,-0.012426341546874387,-0.18358354758615036
0.13070061617301643,-0.16843819058643797,-0.00632215003515002,-0.16400472407051195
0.3367114857554576,-0.153407552859675,-0.016389644845839824,-0.18003736178467883
0.13925826369007366,-0.008783090435113466,0.0066628375336293955,-0.021364889389658692
0.0688046468108281,0.03244697558988721,0.0008449906163024989,-0.015537455581367488
0.03204489770567287,0.036661318574961826,0.007427123640376898,-0.0687364532245485
-0.0037793309911895445,0.06604882131992967,0.004036664544835866,-0.02703568701707154
-0.009755865099203787,0.0758080448220328,0.0047321511409466055,-0.047068164250703176
-0.08205966275088095,0.056202593795638855,0.014661867727007616,-0.07493744412742412
-0.17659635006521168,0.04336091532830605,0.009949370322086648,-0.021485536085319473
-0.05395116199207939,0.008240329524314027,0.0037556284617081825,0.019345232157594705
-0.061819496411845254,0.05042563732919736,0.008741603571350343,0.011446132386401991
-0.08429850844881415,0.08814187904911769,0.008307948584692415,-0.018443459287959013
-0.03481127291942121,0.0858779437430619,0.002148437973771289,0.034846845145281
-0.06961255913703379,0.04849102624538318,0.00607461844490409,0.02449549143919133
0.036139813376223184,-0.023279375201470776,0.006966095274591577,0.006076692134288186
0.1128762860477841,-0.047759839984758745,-0.002847484539297618,-0.005416074790878966
0.02036101781728883,0.0025011928228682034,-0.0005085706751241093,0.016554454267547924
-0.06948197048114269,0.04070296006261945,0.007803377706375292,0.06342758322909395
-0.028727157056884778,0.010944044927037933,0.002505055745258944,0.022825353338000565
0.04208583764986651,-0.0033730334791566285,0.007202628684087831,0.0222146379283458
-0.0627742040669057,-0.04716842786503686,0.0008257484993838826,0.0539200022809912
-0.11781282713133878,-0.0887521486228817,-0.004302030828703285,0.07185864371388155
0.03498981928380518,-0.05731620122829567,-0.003569094725561217,0.06868094327980331
0.043956541065056864,0.007390599332729786,0.0006618752816416329,0.0554489992012944
0.00424953272292905,-0.019619743008119417,0.00475844766947231,0.08628107831753673
0.015576172426386758,-0.08766076852402484,-0.005836716344979509,0.12353033285421647
0.06494450157386122,-0.17800903506526092,0.0010707372442243512,0.16760112218831139
-0.013670968856954513,-0.23396016363703198,0.005946246569076052,0.16484576427520836
-0.032542657049619894,-0.2070776612720567,0.016006247195420764,0.22489201355212987
-0.02474486119100039,-0.40098977723491497,0.05820056579906452,0.33307746051922227
-0.062460981440910945,-0.5246921630832959,0.09392200765552594,0.20970341066497084
-0.13274855628266424,-0.1603691196008193,0.0868922296955239,0.3943623985809105
-0.4054579561815248,0.1200727804290036,0.029162818707007543,0.1367259774002454
-0.10321454653750872,0.4735169555911404,-0.02979549565468964,0.10760757674688348
0.1413851562330386,0.30704415133931395,-0.009010166658081853,0.0021532550396369254
0.27141092039047987,0.02104846599144561,0.04489763864780982,-0.09161186363341209
0.41532875732810015,-0.05238460837282716,0.0020269820109652947,-0.18387763904302445
-0.013599011038103681,-0.14105989367158744,0.04611160098071432,-0.33108177131896777
-0.17151330467173764,-0.03869996565227651,0.05521634934230213,-0.5237269552759041
0.059340634460304686,0.7602524254227935,-0.022431706918585426,-0.12722518915939657
0.1558220511866122,0.4910952962929653,0.0009121799827369603,-0.09629009045743347
0.14783891182572562,0.3567206953051717,-0.0003452855890108131,-0.06448019296752738
0.25770466494975586,0.32084751934177935,-0.0017137338276583813,-0.059396279151294695
0.10233650394100713,0.05832089664591483,-0.00020366648840208779,-0.09243071277042891
0.24064997978672698,0.05384654506525163,0.0007393530118404712,-0.05883973071975929
