d18O_measurement,d13C_measurement,Mg_Ca_measurement,Sr_Ca_measurement
0.07732270419166465,-0.004807700461861908,0.16842679279389983,-0.01567505875513503
0.05543779946095828,0.034229764591736156,0.15832722734127358,-0.02325178300373995
0.05543779946095828,-0.05533517242516156,0.03916951436930893,-0.01891369837748974
0.06879940342856461,-0.07953746012007273,0.10487181320526184,-0.03717278118389189
-0.021391423352781658,0.02921996340044558,-0.049407361024132124,-0.007233122451211993
-0.08896920832175326,-0.2904270833419599,0.048704148791215596,0.009909606036497348
-0.03886319344322686,-0.09530347055514737,-0.06880125580408425,0.03493572485300814
0.0012216184595930102,-0.06181008459175702,-0.017997405814788148,-0.02451256408706534
0.027944826394807,-0.10339380534960219,-0.051968458590687105,-0.011093411353660487
-0.04233114837494867,-0.015010927115944372,-0.000812668015848117,-0.04263145227322984
0.014455668487381335,0.0617590188985393,0.004898059908695851,-0.017186295622929754
0.0010940645197736742,0.07135526215034949,0.02786200970793712,-0.03296503314219418
-0.0022463364721279078,0.08734900090336711,0.0973733549937742,0.029975700268495553
-0.018948341431635818,0.039367784644314785,0.16296223070398852,-0.00307437872900182
-0.05962745587335938,-0.09817836863163498,-0.017343392557388593,0.021500790887955007
0.03724417289179138,-0.05339590012318568,-0.008898606464354974,-0.02560454843371454
-0.1649564521394553,-0.2398304821539915,-0.08898640206093411,-0.00018644001423873124
0.06219081530986159,0.08644178840756328,0.007342119317132578,-0.0773395411545924
0.08223322126127197,0.26557166244135755,-0.04261278920340539,-0.022032971964651427
0.0957622970145735,0.2047954551798915,0.08694174319715708,0.01200415558193857
0.0022310692413261,0.03846057214851095,0.15821950443330263,0.040732398697502864
-0.0712577525805127,0.06405055415333877,0.11685539303653014,-0.04108296739086237
0.012252272217030402,0.07044804965454565,0.006207925041689877,-0.009001870204498608
-0.05054021345079285,-0.13666809630427146,0.1490048980000871,-0.053702963734518716
0.10311823217668614,0.1320267147464212,-0.011127802272091647,0.007965378907073467
-0.0004341985722673414,0.02326929122590282,0.07583238673726478,-0.014729622959657351
-0.10146946071858931,-0.1686555738103067,0.1286334320318372,0.02453853049379731
-0.02464023790485026,-0.040705663786167356,0.14510146595780743,-0.043981152602191154
-0.014619034929145514,-0.054429965955334225,-0.04563779343551411,0.01796815572694338
-0.001257430961537409,-0.1343986597204212,-0.07427162047632829,-0.0248994383743959
-0.014619034929145514,-0.05258774028102603,-0.09635485445332204,-0.010437393211080392
-0.10480986171049134,-0.2285188665642176,-0.06539622222854602,-0.04631572379551724
-0.07140585179147418,-0.12615893854490667,-0.11036935405464332,-0.0072558391119958154
0.0694705382465517,0.08891399610444756,-0.03485574980996653,-0.020444693761626942
-0.024060689526696155,0.14009396011410374,-0.05686230526965819,0.01115768124687383
0.1262573551088808,-0.010247184164260348,-0.04295893207269352,-0.02490401605335532
-0.12592329110686773,-0.06782464367512253,-0.0034300417742918476,0.025039741974749175
0.04777756047202164,0.13049771686229328,-0.03263960849239722,-0.034646777599907086
0.019683139050688414,-0.06782464367512253,-0.05755234541664134,0.00391230214034724
0.002981134091179616,-0.17978081494624387,-0.04482061977392893,-0.052014025693868926
0.039725545002097906,0.06332401409962035,-0.13761392932542038,-0.007235339235643068
-0.08215027351966775,-0.019843427416070203,0.018509314601373783,-0.02259148820686735
0.11827378599443517,0.021740293341774908,-0.05842547850797297,0.0031483926780945803
0.08821017706732004,0.08571524835384459,0.033808301723667555,-0.04091890917953467
0.07761852015171478,0.20272627166173418,-0.07909561278617416,-0.008654328283490303
0.044214510232697624,0.21552126266414795,-0.007887849312915862,-0.03632364709659289
-0.0860611284514694,0.058782622884576974,-0.07305782378069325,0.023086934987300384
0.004273089839081923,0.20336644558076933,-0.03339688274625052,-0.025898937930750654
-0.009088514128525294,0.15218648157111375,0.0016321267412603424,0.012372333375714917
0.004273089839081923,-0.10691208622776849,0.02844850337161442,-0.038330117433457794
-0.03243965267415572,-0.010418501072212538,0.09623366732609451,0.014725454207393684
0.04104916914768131,-0.010665342446979476,0.016057757660649707,-0.03131243010319745
-0.0023760437470405904,-0.01386409019758339,0.12783639915010514,0.06295565069921366
0.050767300836008555,-0.04162244422695727,-0.0009760729659530343,-0.022858700250182745
-0.022721520985828025,-0.016032462222129507,0.14346894067068838,0.07725396194410869
-0.049444728921042014,-0.03522494872575033,0.0413497128307978,-0.007519030858847142
0.0006612859574834928,-0.006436218970318985,-0.01564773817448062,-0.021894723036371994
0.024368852710990208,-0.04482119197756085,0.028630497882602857,-0.011323131944180553
-0.08920478101366847,-0.14718111999687233,0.06903461997995763,-0.06493995114172618
-0.015715959191830553,-0.25273979576678707,0.14803025788906843,0.020271578482630725
0.014347649735285017,-0.2207523182607528,-0.021941048389272466,0.02163826783864059
0.051092060646204196,0.2230748318124634,0.08652702216771424,-0.05314656362131093
0.0009860457676786893,0.213478588560653,0.33071565748376075,-0.04908433800814971
-0.005694756216125363,0.06313744428228946,-0.00926817675269509,-0.061078744145836694
0.014347649735285017,0.14630488579798,-0.018327466083359223,-0.01340980344203574
-0.012816394152687316,0.1690108408513985,0.039433784722969434,-0.06708834368320465
0.0940764375881673,0.28736450762372706,0.0047938866194160434,-0.023766498504288913
0.01056641279062509,0.22019080486105386,0.016062252954624268,-0.04708198224604154
-0.01949719613649048,0.1865718441682877,0.00015429915933989902,-0.007000855288614827
-0.03619920109599928,0.1449881234104426,-0.012829336508043743,-0.030601530866540466
-0.016156795144589342,0.11939814140561422,-0.022371264649224565,0.005259817970964059
0.11647988924623665,0.02343570888751073,-0.03389940641386935,-0.029607514615459657
-0.003774546462224748,0.01383946563569971,-0.021099484246428823,0.006515087299533484
0.01869634986257429,-0.007870734719898964,-0.05434271433972282,-0.0274058121122758
-0.040258488859416186,-0.011069482470502212,-0.06664248418183838,-0.00897444873345199
-0.0736624987784329,-0.011069482470502212,-0.0434959093027214,-0.036970165146151424
-0.0035140779484970075,-0.09103817623558952,-0.07605541644873881,0.030913273149169834
0.06329394188953819,0.024116742786135403,-0.05936406932031213,-0.01460469975921086
-0.0001736769565949814,-0.011069482470502212,-0.07442525337473982,0.014262056318956412
-0.0001736769565949814,0.004924256282514472,-0.025082071695658237,-0.020945092688794104
-0.07032209778653131,-0.15021422643964477,-0.05921808965340447,0.003673408433666314
0.006507125027208627,-0.0702455326745578,-0.045788539698945474,-0.006063225203661815
0.007395534149556404,-0.1150280011830066,-0.06799571251563186,0.003960319554821484
0.10092676192280337,-0.057450541672143474,-0.08972649306041303,-0.050029416896454515
-0.032689277753264356,-0.1598104696914553,-0.10515469857733173,-0.013573975965448098
0.09254057880705435,-0.047854298420333286,-0.06243544964960013,-0.03717214299499247
-0.007671450949996661,-0.23977916345654238,-0.08679437482680186,0.01474530605163854
-0.04441586186091717,-0.1926290674889577,-0.09777579068930775,-0.028006380454141222
-0.007671450949996661,-0.09346788722025023,-0.10981123634592194,0.009425380812189493
0.1297859543403077,-0.032354411462611754,-0.07866558860901152,-0.022165747742831365
-0.06729770418189363,-0.15070807823494048,-0.12184733308955409,0.0075281244975386186
-0.14078652600373154,-0.2562667540048553,-0.09317096475412978,-0.014937300758760375
0.18959044272620673,-0.024127266369346145,-0.10940612323562571,0.005083538660285436
0.019229992139219387,-0.1904621494007267,-0.0864369507680176,-0.014826525844860605
0.24722585280817322,-0.047044491081768,-0.08414678896304195,0.026509817494510368
-0.023346627535866027,-0.10142320284202666,-0.052965218588741036,-0.03150292702270066
0.15035422404302246,-0.024653256827543046,-0.09486100877965886,0.007632191105780811
0.009829772706420492,0.002005013439804748,-0.07009557774510311,-0.019724765898462226
-0.08036105407492578,-0.017187473063815628,-0.08686896016814638,-0.0023791946423343535
-0.05363784613971179,-0.004392482061401748,-0.029053298124549487,-0.01721364406822265
0.17539914801762846,0.17473739197239313,-0.08715569815917013,0.030466378511016634
-0.0851521293507056,0.03719123869644314,-0.12142906498475159,-0.015454565339763277
-0.09584470556297742,-0.029982464066230063,-0.11941391225325282,0.014438156284150294
-0.042398289692549884,0.024396247694029594,-0.10949430487075729,-0.012906656889828866
0.12462175990253588,0.05958247295066743,-0.12073171041217157,0.016115624556724217
-0.099185106554879,0.07557621170368478,-0.11270091865201615,-0.012837278778541572
0.10831266202029521,0.12206516019645652,-0.12259188255467734,0.03202218518209937
0.03482384019845641,-0.005884749827682612,-0.038844337984181965,0.022456938306432528
-0.04853048461153886,-0.21282273510816896,-0.0903944495088338,0.017644720388308083
-0.018466875684422845,-0.16484151884911735,-0.08983911078052786,0.004718235408745358
-0.045190083619636834,0.0014933641822637567,-0.08426755021270471,0.0353492650881744
-0.0852748955224576,0.007309941056121816,-0.06529775939989713,0.006405534162327531
-0.14206171238478715,0.08727863482120879,-0.11762104008058505,0.007521263012562007
0.0015755302669875348,0.28240224760802163,-0.06600152486204691,-0.027228184878843903
-0.022957891480160697,0.17438210324325432,-0.0518199523401609,0.01557187892465553
0.010446118438856455,0.171183355492651,-0.0608782038980662,-0.008195963321768612
0.16410456406633545,0.05922718422152906,-0.05576916455170777,0.020870424757986755
0.006041648587332915,-0.014225422326790138,-0.04766336893460554,-0.014176056503890894
-0.047404767283095506,0.01776205517924445,-0.053729108988278096,0.017129166736163548
0.022743653546841713,0.05614702818648576,-0.00988995062943343,-0.023062024018576405
-0.042735543297721446,-0.10514595754798928,-0.047610352581571425,0.016972760606991155
0.09422089737024875,-0.03157475928410858,0.02634575168990716,-0.013909605361818955
0.004030070588902035,0.00681021372313273,-0.0498784862907633,0.011240898480655237
0.03409367951601805,0.02280395247614997,-0.06758957321554315,-0.010540843271867523
-0.013503293214841339,-0.03837450898774841,-0.07425887411453713,0.002950444477315739
-0.020184095198644503,-0.05116949999016185,-0.08994384048423776,-0.00929347502860578
0.009879513728470624,-0.13113819375524882,-0.07143391059841808,0.010707531250010532
0.01733215163162427,-0.07356073424438614,-0.06155982602064014,0.00714607911736953
-0.02275266027119649,-0.1631256712612842,-0.0641924612582222,0.0011945094279880164
-0.0060506553116876916,-0.11194570725162856,-0.06490251675389369,-0.008652122293644232
-0.07580623730206293,-0.1279394460046459,-0.04570793778151283,0.01573874836260547
-0.015679019447832232,-0.1535294280094731,-0.07171754142732678,0.022659933971310803
-0.052423430358750966,-0.07036198649378311,-0.05512810163448467,0.00948503755437255
0.08119260931731809,-0.003188283731110131,-0.0880479971119873,0.0026506430824542737
-0.0638872494010756,-0.10864721212358963,-0.06504979722539606,0.010479517492235912
-0.053866046425371295,-0.03507601385970949,-0.007121497532161181,0.006344237643548745
0.1231752061454201,0.04169393215477357,0.1257521417530869,-0.018084775763303307
0.09311159721830409,0.43194115772839836,0.1611362353650196,-0.020649451365115368
0.12388825461889752,0.1376563646728785,0.1075903236084747,-0.002388611499322596
0.010314620894238846,0.10566888716684353,0.15879465536643472,-0.015145871703383607
-0.016408587040974254,-0.04467225711152001,0.10472700647184863,0.023998222912691047
0.020335823869944036,0.028898941152359525,0.04608778531603497,0.00568355210630303
-0.09244249348926337,-0.12821384136875502,-0.0008607763586224726,-0.001199665443009243
-0.01895367166742501,-0.10582260711453051,-0.05246651331105878,0.01182399576758636
-0.01895367166742501,-0.15700257112418636,-0.05579504076583941,0.010461635219804949
0.03871224251048311,0.06512393223550467,-0.05464810300324907,-0.0639626509591556
0.02201023755097431,-0.06282597778863463,-0.07272852316161527,0.012652503488122885
0.0053082325914655115,-0.1268009328007037,-0.03601708037987972,0.00872644030685174
0.018669836559073172,-0.1395959238031177,-0.04001026943312369,0.002139576533900775
0.07506801765528293,-0.08841595979346184,-0.07065121956474374,0.021521128500722034
0.24208806725036913,-0.04043474353440979,-0.08665016316368002,0.01574151055545736
-0.008442007142260177,-0.18437839231156583,-0.057021761254407055,0.010058459640139517
0.09845082459859444,-0.09161470754406542,-0.1033583908804585,0.010463476579430309
-0.030138643742156912,-0.18117964456096258,-0.06962774728727372,0.005864013577689328
0.05003098006348461,-0.1363971760525141,-0.06806683783714318,0.015989537681230834
-0.08024465862068286,-0.05962723003803072,-0.0409372738827416,0.004060209109457119
-0.020117440766451722,-0.094813455294669,-0.034178554874924605,-0.018481387871633503
-0.009317705927906594,-0.16072029651684905,-0.041734733670268365,0.013160053509643013
0.08755392283724417,-0.11593782800840025,-0.03793877279063118,-0.010725421128557372
-0.20306096345820546,-0.05836036849753723,-0.000938015198820974,0.04379300769961722
0.07419231886963695,-0.010379152238484957,-0.040908233457966126,-0.01674983562473578
-0.16297615155538514,-0.12553407126021132,-0.01381024202620984,0.032184708780634605
0.10492982760882574,-0.05105158784833219,-0.029620409587244434,0.013070580841191656
-0.018665009091537677,0.016122114914340457,0.009297558520755755,0.023224844903722716
-0.03870741504294806,0.12168079068425497,0.0024001447274805132,-0.010597008195790666
-0.07879222694576837,0.07689832217580622,0.001663527061500747,0.021197344843121566
0.12920200326310338,0.06938666196804849,-0.017076650918927183,-0.014717408886111782
-0.01443523938866953,-0.04256950930307346,-0.04863469853698488,0.018548054116921935
0.13922320623880902,0.015007950207789278,-0.09196174422524905,0.02825113592529059
-0.14137047708093542,0.011809202457185697,-0.06657115428207505,0.03309941937985789
0.08911719136028307,-0.01058203179703876,-0.10783268414786706,-0.002830009098263739
0.04516702120093008,0.036510444024204114,-0.12555767551452413,0.03611001853511881
0.2055062688122118,0.18685158830256765,-0.12374783152345836,0.01081338060482949
-0.014960196653301505,0.1580628585471368,-0.10219739028858599,0.03471232533557217
0.06520942715234002,0.14526786754472282,-0.10244430478033695,-0.0007557495441531878
-0.024981399629006695,0.20604407480618914,-0.03152712101096655,0.007344516881263075
0.10823090810487201,0.12114031231499214,-0.028164104566205217,-0.007572355476558441
-0.03874673553880337,0.07955659155714728,-0.02321114104792743,0.016598939166667607
-0.145639567279658,0.04117161854990542,-0.010087658127984178,0.01651137558262985
-0.06212954248211533,-0.04519457071638844,0.02438520424487145,0.041555620383021546
0.21178333885382505,0.05716535730292249,-0.05359686301130384,0.006741546674100641
-0.05894431745296069,-0.08064748603729899,-0.041577950574992695,0.005251565496876943
0.06465051924740317,-0.007076287773418316,-0.08325375715597971,0.01056637923103896
-0.19256035712903063,-0.0582562517830742,-0.030957693515947682,0.022852557167845556
-0.055603916461059555,-0.03266626977824669,-0.03371245198842643,0.054706789939554246
-0.14913514423430696,0.0025199554783915667,-0.015237702500937145,0.046746927909170864
0.2984785886805219,0.2200348025194283,-0.05104255372017874,0.013154984651321196
0.0010416133859361132,-0.1463224895424329,-0.039738054903388775,0.03864073074090233
-0.13591482728203363,-0.16231622829545023,-0.048802852996580603,0.028945389130010907
-0.012319990581670659,-0.02477007501950107,0.007618977981337927,0.039880751230084346
-0.002298787605965913,0.07119235749860355,-0.01473004071825701,0.03888246709241355
-0.029021995541179013,0.16395604226610458,0.023684968308772703,0.0678571933617242
0.09791324215108688,0.04240362774317216,-0.06804901552005427,0.06821421670139632
-0.012319990581670659,0.1095773305058454,0.011602951353367419,0.08908222317999792
0.10725610382269712,0.044156492638999206,-0.03236938186819449,0.04783841085638587
-0.1599759755294401,0.018566510634171418,0.05538616724183887,0.06785449065348245
-0.033040737837175094,-0.048607192128501814,-0.021514557515541988,0.046616888070937404
0.050469286960368454,0.09213770889805153,0.004346811918462923,0.07267639798502241
0.10725610382269712,0.005771519631757371,-0.035043839291530876,0.05223041200641702
-0.09316795569140623,0.17210640266313848,0.01589423574995652,0.07607522279411649
0.09723490084699193,0.27446633068245,-0.04119921984191843,0.07544647316736658
-0.11658704944638432,-0.25115697744298665,0.012948761622202265,0.0776793067579514
-0.05645983159215229,-0.3119331847044533,-0.007270135880532769,0.04388209982108708
0.020369391221587207,-0.07202710340919172,0.044701063033275534,0.06960247649192837
0.26755906462231405,0.8428147532634036,-0.03660214754963831,0.07623554215301717
0.0003269852701763831,1.092317077810475,-0.0016609480482393524,0.09212236693171552
0.1172410199867362,1.0251433750478018,0.15127136491328935,0.04812187960466716
0.060555757833731905,-0.0853952810413452,0.03258399120475075,-0.009926291165585743
0.014715521431399425,-0.10632001238369071,0.002667930693697196,-0.006599810134105044
-0.010025580164270353,-0.0994875485965423,0.014382975890930627,-0.0018086524182114871
0.014551458700670539,0.1269983036248732,-0.009707111095982324,-0.009155331797232158
-0.07702170173618295,-0.07223360425546566,0.016200785024989672,-0.008747225760502464
-0.04430003230837132,-0.08084889868400014,0.024358539635231713,-0.007371448779444512
0.038709075054479625,-0.11687638878108508,0.03615577421988814,0.0011316906686398287
-0.0051570180234927765,-0.07429309813035645,-0.014408242380169467,0.001364140831030758
0.07351304138058157,-0.1030818278857879,-0.013679286939051183,-0.004429016844092248
0.0009466985306876285,-0.0985076335841728,-0.04292351902257585,-0.006461814885146855
0.01300951054754651,-0.06852456549308217,-0.07035043448797795,0.0006846302363894274
0.02783620342482429,-0.007748358231616015,-0.04725374531999749,-0.0014496398217735962
-0.015692288945140298,0.032637914980866434,-0.017364781982075916,-0.005790459635911294
0.03617469229972192,0.08764186481255787,-0.00656627878076943,-0.0036236376061271613
0.03775425287566847,-0.05914373342748891,0.05860327382600827,0.0027267055116955152
-0.023472432256089082,-0.11591698753469304,-0.027832939912998178,-0.011179703274428188
-0.022372249722824922,-0.11088872016509166,-0.02096899800910257,-0.009738514087182515
-0.014258722259493206,-0.09623157061877974,-0.029300879966055682,9.26473259884597e-05
-0.04060693525918002,-0.06424409311274482,-0.021908397275059555,-0.00285813318202377
-0.01750900102849462,-0.050136955692070106,-0.0009282258932423737,-0.001321452267033063
-0.07454275130106613,-0.06353021416195381,-0.04113503466038826,-0.002447597094656251
0.028373912299496595,-0.015307528723144781,-0.01720782338022997,-0.005415317824971733
0.015889307067899372,-0.1182891527238139,-0.012445593695080026,-0.007335731321711614
0.07812208785515784,-0.04387668961948621,0.03731993850026005,-0.003559524451675289
-0.01116367799270268,-0.09721085539608998,0.028144630666074644,-0.0022103740740698763
-0.03583358763529465,-0.1164033418997108,0.06265772739855135,-0.001730945793113725
0.035165881794927634,-0.0887697403918517,0.044551048977240715,-0.00459275369458112
0.004861306663139109,-0.07221975644152767,-0.005229434986896209,0.0015703685322364658
0.017632899626268683,0.0589289013332146,-0.03457224907300738,0.006712288261812693
0.03257302877561519,0.05532469836841192,-0.03523405967949844,0.00014725840387130873
-0.015979682318971955,0.04252970736599759,-0.04289027639344978,0.0014891951687904248
0.03232306037761146,0.019230147166270806,-0.0392950649460051,0.006024458602570837
0.027788151556102925,0.043554231073096306,-0.03298094008357899,0.00544591300096442
0.007088493819816355,0.13627344100742023,0.03314778713788846,0.0002245880437258263
-0.0059053937200173046,0.0777697448530974,-0.019004366661439898,-0.00046075603746831284
0.029973601979253806,0.03303175117782575,-0.04879763112624169,0.0014993360933206468
-0.0022167823933374464,0.03737073089889509,-0.03309850160211081,-0.00015638482953894695
-0.02122186659647629,-0.045796710616795355,0.021730202178148028,-0.001451849627119639
-0.06422932591012187,-0.0010142421083472186,-0.02087617379518547,0.0007186990182252995
-0.02752925411382412,0.03746644619022921,-0.024816972566525708,-0.006343289179775002
-0.07589616215649309,0.02751340465070684,-0.022128854356712413,-0.0037245224413273714
-0.11190163217088567,0.0214727074372123,-0.0287234640233216,-0.006110970622897116
-0.039255620026172,0.04260807182601911,-0.0149627864878914,1.9656323426708866e-06
-0.01693258366696604,0.0634942936837517,0.018159153689564222,0.008016091387192281
-0.058597395493492854,0.03020647147912281,0.06819336073403637,0.004309758082126081
-0.03412100001724139,-0.010076904580127222,0.0009985344352221315,0.006208542731001243
-0.016090816125140295,0.07149148306187803,0.0031827512550124393,-0.0010906210197709765
-0.008282614400656474,0.061895239810067615,0.04014609846973394,0.002356460416532591
-0.006547209793866804,0.039540612575909684,0.03730136871182266,-0.019638693900057014
-0.05776035883385022,0.039540612575909684,-0.009427012827400771,-0.007022828759247535
-0.02092408179117844,0.039540612575909684,-0.031310925987199756,-0.0092109916021057
-0.023230618104205236,0.026361762777055375,0.021290365294833524,-0.008294852974297884
0.03178947959758216,0.06190478632140639,0.022542156886634634,0.0036142915617993765
0.010235029758601577,0.08535638232209752,0.04851370097784091,0.005631447293462766
0.008585925936354766,0.08084726164031508,0.11048178561784971,-0.0023350531888365333
-0.015972945102141534,0.1378782511156149,0.06805138516599474,-0.005919328751502029
-0.004428918431224282,0.1199961375431724,0.030045023713650032,-0.0022673120892853227
-0.015118051056282278,0.12942069499759357,0.024704866501883638,-0.00657777753990163
0.02764038679258296,0.08408198129183919,0.02813122533510981,-0.007853944712037597
0.003004621978385691,-0.0004175898459701788,-0.009835267843661732,-0.003060029452658708
-0.03539195470690837,-0.022176319146187673,0.02227942660447213,-0.0015716014495882336
-0.03629674647350711,-0.08358503136166084,0.010474738515442672,-0.004801498180456165
0.015408648471338937,-0.05027304385986353,0.013164936408576855,0.0024607487630528
-0.0002467296742212355,-0.042575203660062844,0.04168183500850975,0.0014212973361146242
-0.0499817344953577,-0.07969427856930245,-0.01458946703430497,0.0036942117827327703
0.03679990079292472,-0.06626678261288155,-0.017384353755045323,7.331985227798654e-05
0.07817784409720918,-0.04097550978314368,-0.01145148279894892,-0.004707937696755926
0.06791009230349698,-0.08215154453890006,-0.006455510343974957,-0.00026968629037160685
-0.04216619276650424,0.015699262798628988,0.0034508096716607817,-0.005117629903081289
0.07661761564944425,-0.040725795626058936,0.018267693936200535,-0.001354732815405657
-0.037380358915523715,-0.06181668518168926,-0.031125363545122964,-0.002033772900662978
0.08050792235295212,0.0245050292514275,-0.03284722473972046,-0.002773420056772835
0.09722832303245088,-0.039469925760641456,-0.03478960985944912,-0.003805556708713964
0.004966391543848703,-0.08141044480620008,-0.03193192523395649,-0.004839616219393772
0.10810723010538204,-0.06825865551607291,-0.01744381030675113,-0.0017508856860800615
0.10028181801271163,-0.0970473852715037,0.017596442147052693,-0.007498224759061478
-0.017393906351404143,-0.1202312225556017,-0.025499960571321756,0.0007979690390246263
-0.012400637811572857,-0.14198995185581964,-0.03053910176257646,-0.003630226083006227
0.08361646801776956,-0.07351590439455191,-0.04140997134694269,0.0024607487630528
0.016793897905318378,-0.12575776521917592,-0.034555980996589186,-0.010668975371393552
0.00035737877473085433,-0.07013679787294547,0.004376551131392903,0.0007331051332197802
0.015823496798975656,-0.0621166059860232,-0.030366092321466587,-0.0025275325040283736
-0.007831986020030435,-0.09972170205284892,-0.05507505118994205,-0.009189257973138631
-0.03839225159572135,-0.11731513468278565,0.005842646182463884,0.002086975883977882
0.05896363605189103,-0.05287917292758637,0.05604497718093704,-0.007934401710552486
0.005630111378667868,-0.004897956668534098,-0.011698073484538885,-0.0005631146057817338
0.07602954948299856,-0.03048793867336186,-0.028504330405802802,-0.004937438141508155
-0.08732559795184436,-0.024090443172155585,-0.03972042463326453,-0.008701233775115114
0.04935768326218226,0.007563238554962437,-0.03998724990938962,-0.004356957726402322
0.010602695214791513,-0.019649439835579763,-0.04678667219995747,-0.0032858445195488306
-0.009791735768662324,-0.002033004696848195,-0.021053885428534258,-0.0016406672231713548
-0.034768565101356286,0.0663486604491057,-0.030046730841836622,-0.0016234597860537159
-0.01551103311234825,0.027629891662946493,-0.030989258937665687,0.0036325330341410167
-0.022001062743471467,0.0715734892849138,-0.032283874287478476,-0.003729809882222268
-0.018735450206608384,0.0830811098649451,-0.0353927690201028,-8.47815362430282e-05
-0.019958135659040144,0.006132135917992443,0.029609998991285913,0.0024073611901470615
-0.09059662587831951,-0.04098195685295414,-0.0360289095796229,-0.012947887983973727
-0.009147484537439299,0.046892363787709,-0.06432302186435201,-0.013658739222987215
-0.07373566396425701,0.07092776675202916,-0.06789776008142945,-0.01656230294781713
-0.01979533325891336,0.06941963537765972,-0.07580644162892192,-0.02263773201095276
-0.04264373169826041,0.01328505091890797,-0.06113684148450749,-0.008641775254272788
0.0657919374162681,-0.09018709488782428,-0.02645988232375629,-0.003698434521939964
-0.009256574519560967,-0.19414607678082074,-0.04303061627581917,-0.005734072631217058
-0.05488556531971822,-0.16819929648828014,-0.05448193436415272,-0.017886885197988756
0.013097136116458019,-0.1365456147611619,-0.02627294236971678,0.006051204935416665
-0.08996283431626928,-0.11382058472801981,-0.021202735762854807,-0.0037232937075040162
-0.04058383940531418,-0.11062183697741634,-0.028859237780946456,-0.00657649509468794
-0.025460046230167954,-0.027454395461726344,-0.039244365725852104,-0.0023534389560020408
-0.02369813967169976,0.017328073046722237,-0.05637308961505272,-0.0035172035759830633
0.04881861211374128,0.09374122077349267,-0.04635235099009716,-0.00984785814978606
0.06031935907146102,0.08130302805879186,0.04584711356794391,-0.006169106461838658
0.04909259255052878,0.043831441512176106,-0.0007235883572958013,-0.007102873240159346
0.009232847786379894,0.0818826187405004,-0.03269047296386307,0.0031795423834880543
0.048067637820062625,0.046593272564313004,-0.051045561183008736,-0.0050998708146202665
-0.028845382383139384,0.07705978316540607,-0.0389112858685523,0.0006901764987313763
0.03819843342962659,0.12659557846496594,0.010627793478277914,-0.003563460527392648
-0.09445443267627063,0.11225790004647584,-0.02428852440524354,0.0016248639254003994
-0.07557157548432158,0.0028679715719504006,-0.03767602119300362,0.0020605538786657718
0.035500802185891356,0.052425239195891926,0.05266062777307079,0.004558402296071962
-0.007132510139437054,0.0831123720033311,0.017726083441199192,-0.00042626664026157446
-0.05423377315494515,0.026790782357886345,-0.02262471688844858,-0.004569870141074239
-0.01975819767324749,0.07032586439682476,-0.03694792520720558,-0.0016195609665746735
-0.06685582291345438,0.00148499041526029,-0.017970817525126748,-0.00912021712885236
-0.011100874920384696,0.04626745892370887,-0.02604913150526955,-0.005973344991928253
-0.048391063448266936,-0.00546039586480962,-0.04533123973367004,-0.005829308167516145
0.028357962261913006,-0.024652882368430218,-0.03047523196165214,-0.006459622499647377
0.011362515003112916,-0.023342509437251246,-0.03448871396291442,-0.006579093478591869
-0.060232578793228964,-0.059537235515314535,-0.008844911146836276,-0.01491995477278274
0.014011226207641725,0.004437719496755088,-0.05164178742466863,0.0012838387320569522
0.04554293502497453,0.020097662470855537,-0.013164640027192975,0.004386870558711786
0.09888158569764816,0.0009051759672351611,0.0486949015401732,0.011767508667773874
0.06361544495595761,-0.05282037832740105,-0.016373013306911766,-0.011404080601955635
0.04945931107349466,0.041542360313784554,0.055189598171303755,0.006297182872335494
0.04428809381267196,0.06357679628029622,-0.009856531338288343,0.0018199096957915994
0.036894614465442954,0.11609094577451629,-0.02978758987797825,-0.0030889865592673704
-0.03375218291470561,0.071665275553781,-0.007993985377533042,0.0005142689148043278
0.02565004827096784,0.08347096331447501,-0.027309360415778583,-0.002829245960088933
-0.05673356794960971,0.044700929649722054,-0.0016146575553130926,-0.006729878882165474
0.019367950389129307,0.03703503753952009,-0.01336980722552683,-0.0050194873706157495
-0.04361532785464983,-0.07811988148220528,-0.02517840176698094,-0.004983510551988868
0.056026888239440575,-0.06788715541304624,-0.03317764086792896,0.0027776258424012656
0.023691300211084565,-0.08131862923280875,0.03744456446890765,-0.008907608354768892
0.09342130991688014,-0.039734908474963415,0.03634827775113947,-0.009219670569284855
0.09924022873723182,-0.04593258478644646,-0.02563223393706715,0.0006911986433157935
0.08517731651919735,-0.04557578649873362,-0.0670260749934688,0.0022345623046584606
0.03245730434661831,-0.04621226931608202,-0.05311013041621293,-0.006281649331649319
-0.01977264896165032,-0.06413576804834742,-0.10402115619715024,0.0006083142743693593
0.004036569610384344,-0.0973922333257371,-0.08750939966873772,-0.0007293958239734666
0.04752973854124276,-0.09151472874555133,-0.0638288134636793,-0.007973999843095547
0.0020946262763867907,-0.10609582764921766,-0.06423969284789677,-0.00552559336364733
0.07112785768475827,-0.04016438047251536,-0.056629105561731174,-0.015397170943667104
0.0045299903420192855,-0.012378831077265895,0.0223554251007565,-0.004772478017271098
-0.011133299847142508,-0.008655895660071522,-0.01186292019841928,-0.007419400846949142
-0.02211897421302056,-0.022273783504166422,-0.035768585806171815,-0.017417106343779465
